Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
anatomy_track,mouse-human-suite,wiktionary_syn,webIsClassic_syn,0.05,2.1014359560256324E-6,true
conference,edas-ekaw,COMBINED_Syn,COMBINED_Syn,0.05,1.0,false
conference,conference-iasted,dbpedia_syn,COMBINED_Syn,0.05,126.0,false
conference,cmt-conference,webIsClassic_syn,dbpedia_syn,0.05,0.0,true
conference,confof-sigkdd,wikidata_syn,babelnet_syn,0.05,0.0,true
conference,ekaw-iasted,wordnet_syn,wikidata_syn,0.05,63.0,false
conference,conference-confof,wordnet_syn,COMBINED_Syn,0.05,28.0,false
largebio,small-fma-nci,wordnet_syn,babelnet_syn,0.05,0.011676015242812143,true
conference,confof-iasted,wordnet_syn,wordnet_syn,0.05,1.0,false
conference,edas-ekaw,wiktionary_syn,babelnet_syn,0.05,0.0,true
conference,ekaw-iasted,babelnet_syn,webIsClassic_syn,0.05,13.0,false
conference,iasted-sigkdd,babelnet_syn,webIsClassic_syn,0.05,3.0,false
conference,iasted-sigkdd,wordnet_syn,wiktionary_syn,0.05,0.0,true
conference,ekaw-iasted,babelnet_syn,wordnet_syn,0.05,0.0,true
conference,ekaw-sigkdd,wordnet_syn,wordnet_syn,0.05,1.0,false
conference,cmt-sigkdd,COMBINED_Syn,babelnet_syn,0.05,3.0,false
conference,conference-confof,wikidata_syn,dbpedia_syn,0.05,0.0,true
conference,conference-iasted,wiktionary_syn,wordnet_syn,0.05,0.0,true
conference,confof-iasted,webIsClassic_syn,babelnet_syn,0.05,13.0,false
anatomy_track,mouse-human-suite,wiktionary_syn,babelnet_syn,0.05,0.00208908880884906,true
conference,cmt-ekaw,wikidata_syn,wikidata_syn,0.05,1.0,false
largebio,small-fma-nci,dbpedia_syn,COMBINED_Syn,0.05,2.7822097729002238E-6,true
conference,conference-confof,wordnet_syn,wikidata_syn,0.05,3.0,false
conference,cmt-iasted,wikidata_syn,webIsClassic_syn,0.05,0.0,true
largebio,small-fma-nci,COMBINED_Syn,dbpedia_syn,0.05,2.7822097729002238E-6,true
conference,conference-edas,babelnet_syn,webIsClassic_syn,0.05,6.0,false
conference,confof-ekaw,COMBINED_Syn,wikidata_syn,0.05,0.0,true
conference,conference-iasted,wordnet_syn,webIsClassic_syn,0.05,0.0,true
conference,confof-iasted,wikidata_syn,wordnet_syn,0.05,6.0,false
conference,edas-sigkdd,COMBINED_Syn,dbpedia_syn,0.05,0.0,true
anatomy_track,mouse-human-suite,COMBINED_Syn,babelnet_syn,0.05,8.483045448942628E-4,true
conference,cmt-confof,webIsClassic_syn,dbpedia_syn,0.05,0.0,true
conference,conference-iasted,COMBINED_Syn,dbpedia_syn,0.05,126.0,false
conference,cmt-ekaw,wiktionary_syn,babelnet_syn,0.05,0.0,true
anatomy_track,mouse-human-suite,dbpedia_syn,wiktionary_syn,0.05,1.5542307441052117E-9,true
conference,cmt-ekaw,COMBINED_Syn,babelnet_syn,0.05,6.0,false
conference,cmt-sigkdd,wiktionary_syn,wordnet_syn,0.05,0.0,true
conference,confof-edas,webIsClassic_syn,wikidata_syn,0.05,3.0,false
anatomy_track,mouse-human-suite,dbpedia_syn,wikidata_syn,0.05,4.973036658103558E-4,true
conference,edas-iasted,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,cmt-conference,webIsClassic_syn,wikidata_syn,0.05,0.0,true
conference,cmt-confof,COMBINED_Syn,wordnet_syn,0.05,13.0,false
conference,cmt-iasted,wordnet_syn,babelnet_syn,0.05,0.0,true
conference,cmt-confof,dbpedia_syn,COMBINED_Syn,0.05,13.0,false
conference,conference-sigkdd,webIsClassic_syn,wiktionary_syn,0.05,1.0,false
conference,confof-sigkdd,babelnet_syn,wiktionary_syn,0.05,0.0,true
conference,conference-confof,babelnet_syn,babelnet_syn,0.05,1.0,false
conference,ekaw-iasted,webIsClassic_syn,wiktionary_syn,0.05,6.0,false
conference,conference-sigkdd,wordnet_syn,COMBINED_Syn,0.05,0.0,true
conference,edas-ekaw,wikidata_syn,wiktionary_syn,0.05,28.0,false
conference,conference-ekaw,wiktionary_syn,dbpedia_syn,0.05,0.0,true
conference,edas-ekaw,wikidata_syn,dbpedia_syn,0.05,63.0,false
conference,cmt-confof,dbpedia_syn,webIsClassic_syn,0.05,0.0,true
anatomy_track,mouse-human-suite,dbpedia_syn,babelnet_syn,0.05,3.1465940963926187E-12,true
conference,cmt-ekaw,COMBINED_Syn,wiktionary_syn,0.05,3.0,false
conference,cmt-iasted,webIsClassic_syn,webIsClassic_syn,0.05,1.0,false
conference,edas-sigkdd,wiktionary_syn,wikidata_syn,0.05,1.0,false
largebio,small-fma-nci,babelnet_syn,wikidata_syn,0.05,6.317942164657531E-6,true
conference,cmt-iasted,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,cmt-ekaw,webIsClassic_syn,dbpedia_syn,0.05,1.0,false
conference,ekaw-iasted,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,cmt-conference,wikidata_syn,wikidata_syn,0.05,1.0,false
conference,cmt-sigkdd,webIsClassic_syn,COMBINED_Syn,0.05,3.0,false
conference,confof-sigkdd,COMBINED_Syn,wikidata_syn,0.05,0.0,true
conference,conference-ekaw,wordnet_syn,webIsClassic_syn,0.05,0.0,true
conference,conference-confof,webIsClassic_syn,wiktionary_syn,0.05,0.0,true
conference,confof-ekaw,wordnet_syn,babelnet_syn,0.05,1.0,false
conference,cmt-conference,dbpedia_syn,wordnet_syn,0.05,0.0,true
conference,cmt-sigkdd,wordnet_syn,wordnet_syn,0.05,1.0,false
conference,edas-iasted,wordnet_syn,wiktionary_syn,0.05,3.0,false
conference,confof-edas,wikidata_syn,webIsClassic_syn,0.05,3.0,false
anatomy_track,mouse-human-suite,COMBINED_Syn,wordnet_syn,0.05,0.5978433765015727,false
conference,conference-edas,wikidata_syn,dbpedia_syn,0.05,28.0,false
conference,cmt-iasted,wiktionary_syn,wikidata_syn,0.05,0.0,true
conference,iasted-sigkdd,wordnet_syn,webIsClassic_syn,0.05,0.0,true
conference,conference-edas,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,conference-sigkdd,wiktionary_syn,webIsClassic_syn,0.05,1.0,false
conference,cmt-edas,COMBINED_Syn,dbpedia_syn,0.05,6.0,false
conference,edas-ekaw,wikidata_syn,babelnet_syn,0.05,13.0,false
anatomy_track,mouse-human-suite,babelnet_syn,wikidata_syn,0.05,9.739714127895427E-4,true
conference,cmt-iasted,wordnet_syn,wikidata_syn,0.05,1.0,false
conference,conference-iasted,wordnet_syn,wikidata_syn,0.05,0.0,true
conference,edas-sigkdd,wikidata_syn,dbpedia_syn,0.05,0.0,true
conference,cmt-confof,babelnet_syn,dbpedia_syn,0.05,1.0,false
conference,conference-sigkdd,wiktionary_syn,wordnet_syn,0.05,1.0,false
conference,confof-iasted,wikidata_syn,dbpedia_syn,0.05,3.0,false
conference,confof-edas,babelnet_syn,dbpedia_syn,0.05,0.0,true
conference,cmt-ekaw,babelnet_syn,wiktionary_syn,0.05,0.0,true
conference,conference-confof,babelnet_syn,dbpedia_syn,0.05,0.0,true
conference,confof-edas,dbpedia_syn,wikidata_syn,0.05,0.0,true
conference,conference-ekaw,COMBINED_Syn,babelnet_syn,0.05,28.0,false
largebio,small-fma-nci,babelnet_syn,webIsClassic_syn,0.05,0.0,true
conference,edas-sigkdd,babelnet_syn,wikidata_syn,0.05,1.0,false
conference,edas-ekaw,wikidata_syn,wordnet_syn,0.05,13.0,false
conference,cmt-sigkdd,dbpedia_syn,webIsClassic_syn,0.05,0.0,true
conference,cmt-conference,webIsClassic_syn,wordnet_syn,0.05,0.0,true
conference,confof-ekaw,dbpedia_syn,COMBINED_Syn,0.05,3.0,false
conference,conference-edas,wikidata_syn,babelnet_syn,0.05,63.0,false
conference,edas-ekaw,dbpedia_syn,dbpedia_syn,0.05,1.0,false
conference,confof-edas,dbpedia_syn,webIsClassic_syn,0.05,0.0,true
conference,cmt-confof,webIsClassic_syn,webIsClassic_syn,0.05,1.0,false
conference,cmt-sigkdd,wiktionary_syn,webIsClassic_syn,0.05,0.0,true
conference,edas-sigkdd,wordnet_syn,wiktionary_syn,0.05,0.0,true
conference,conference-confof,dbpedia_syn,babelnet_syn,0.05,0.0,true
conference,iasted-sigkdd,wordnet_syn,dbpedia_syn,0.05,0.0,true
conference,cmt-conference,wiktionary_syn,wikidata_syn,0.05,6.0,false
conference,cmt-confof,dbpedia_syn,dbpedia_syn,0.05,1.0,false
conference,conference-ekaw,COMBINED_Syn,wikidata_syn,0.05,3.0,false
conference,cmt-ekaw,wordnet_syn,babelnet_syn,0.05,0.0,true
conference,cmt-ekaw,webIsClassic_syn,wordnet_syn,0.05,1.0,false
conference,conference-sigkdd,wordnet_syn,wiktionary_syn,0.05,1.0,false
conference,confof-ekaw,wikidata_syn,wordnet_syn,0.05,0.0,true
conference,cmt-edas,webIsClassic_syn,wikidata_syn,0.05,1.0,false
largebio,small-fma-nci,wiktionary_syn,babelnet_syn,0.05,6.463607427065199E-12,true
largebio,small-fma-nci,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,ekaw-sigkdd,wikidata_syn,babelnet_syn,0.05,0.0,true
anatomy_track,mouse-human-suite,COMBINED_Syn,dbpedia_syn,0.05,0.0012749962957319116,true
conference,iasted-sigkdd,webIsClassic_syn,wiktionary_syn,0.05,0.0,true
conference,conference-iasted,wiktionary_syn,dbpedia_syn,0.05,0.0,true
conference,cmt-sigkdd,wordnet_syn,babelnet_syn,0.05,1.0,false
anatomy_track,mouse-human-suite,wordnet_syn,dbpedia_syn,0.05,2.378067187613908E-9,true
conference,conference-ekaw,webIsClassic_syn,webIsClassic_syn,0.05,1.0,false
conference,edas-iasted,dbpedia_syn,webIsClassic_syn,0.05,0.0,true
conference,confof-iasted,wiktionary_syn,COMBINED_Syn,0.05,253.0,false
conference,cmt-confof,COMBINED_Syn,wiktionary_syn,0.05,0.0,true
conference,edas-iasted,COMBINED_Syn,COMBINED_Syn,0.05,1.0,false
conference,cmt-iasted,wikidata_syn,babelnet_syn,0.05,0.0,true
conference,cmt-sigkdd,wikidata_syn,wordnet_syn,0.05,0.0,true
conference,cmt-ekaw,babelnet_syn,COMBINED_Syn,0.05,6.0,false
conference,ekaw-iasted,webIsClassic_syn,COMBINED_Syn,0.05,2042.0,false
conference,cmt-conference,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,cmt-sigkdd,wikidata_syn,babelnet_syn,0.05,0.0,true
anatomy_track,mouse-human-suite,wikidata_syn,webIsClassic_syn,0.05,0.10957891852396573,false
conference,ekaw-sigkdd,babelnet_syn,wikidata_syn,0.05,0.0,true
conference,cmt-iasted,babelnet_syn,babelnet_syn,0.05,1.0,false
conference,confof-iasted,wikidata_syn,babelnet_syn,0.05,6.0,false
conference,confof-ekaw,webIsClassic_syn,COMBINED_Syn,0.05,0.0,true
conference,cmt-confof,wiktionary_syn,dbpedia_syn,0.05,6.0,false
conference,cmt-ekaw,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,ekaw-iasted,babelnet_syn,wiktionary_syn,0.05,6.0,false
conference,cmt-confof,wikidata_syn,COMBINED_Syn,0.05,13.0,false
anatomy_track,mouse-human-suite,COMBINED_Syn,wiktionary_syn,0.05,0.6055766163353464,false
conference,conference-iasted,babelnet_syn,babelnet_syn,0.05,1.0,false
conference,iasted-sigkdd,babelnet_syn,wikidata_syn,0.05,0.0,true
conference,edas-ekaw,COMBINED_Syn,wordnet_syn,0.05,1021.0,false
anatomy_track,mouse-human-suite,webIsClassic_syn,babelnet_syn,0.05,2.9087751429734965E-8,true
conference,iasted-sigkdd,babelnet_syn,wordnet_syn,0.05,0.0,true
largebio,small-fma-nci,webIsClassic_syn,wiktionary_syn,0.05,2.4175638813073164E-7,true
conference,edas-iasted,COMBINED_Syn,babelnet_syn,0.05,126.0,false
largebio,small-fma-nci,COMBINED_Syn,babelnet_syn,0.05,5.3159825859738774E-5,true
conference,confof-iasted,wikidata_syn,wikidata_syn,0.05,1.0,false
conference,ekaw-iasted,wiktionary_syn,wikidata_syn,0.05,63.0,false
conference,cmt-iasted,dbpedia_syn,dbpedia_syn,0.05,1.0,false
conference,edas-ekaw,wordnet_syn,wiktionary_syn,0.05,0.0,true
conference,confof-edas,wikidata_syn,dbpedia_syn,0.05,0.0,true
largebio,small-fma-nci,wordnet_syn,COMBINED_Syn,0.05,9.837030456871787E-8,true
conference,conference-iasted,wikidata_syn,COMBINED_Syn,0.05,28.0,false
conference,cmt-conference,webIsClassic_syn,COMBINED_Syn,0.05,28.0,false
conference,ekaw-iasted,webIsClassic_syn,babelnet_syn,0.05,13.0,false
conference,confof-sigkdd,dbpedia_syn,babelnet_syn,0.05,0.0,true
conference,conference-confof,wikidata_syn,wordnet_syn,0.05,3.0,false
conference,confof-ekaw,babelnet_syn,wiktionary_syn,0.05,0.0,true
conference,conference-edas,wiktionary_syn,wordnet_syn,0.05,0.0,true
conference,ekaw-sigkdd,babelnet_syn,babelnet_syn,0.05,1.0,false
conference,conference-edas,wikidata_syn,webIsClassic_syn,0.05,28.0,false
conference,confof-sigkdd,webIsClassic_syn,webIsClassic_syn,0.05,1.0,false
conference,confof-iasted,wiktionary_syn,wikidata_syn,0.05,28.0,false
conference,edas-ekaw,wordnet_syn,wordnet_syn,0.05,1.0,false
anatomy_track,mouse-human-suite,webIsClassic_syn,COMBINED_Syn,0.05,0.18061060022349062,false
conference,edas-iasted,COMBINED_Syn,webIsClassic_syn,0.05,253.0,false
conference,confof-iasted,wiktionary_syn,wiktionary_syn,0.05,1.0,false
conference,conference-confof,wikidata_syn,webIsClassic_syn,0.05,6.0,false
conference,ekaw-sigkdd,babelnet_syn,COMBINED_Syn,0.05,0.0,true
conference,confof-iasted,dbpedia_syn,wikidata_syn,0.05,3.0,false
conference,conference-confof,COMBINED_Syn,webIsClassic_syn,0.05,13.0,false
conference,cmt-edas,babelnet_syn,wiktionary_syn,0.05,6.0,false
conference,edas-sigkdd,wiktionary_syn,wordnet_syn,0.05,0.0,true
conference,confof-iasted,wordnet_syn,dbpedia_syn,0.05,6.0,false
anatomy_track,mouse-human-suite,wikidata_syn,wiktionary_syn,0.05,0.34377675529835794,false
