Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,cmt-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,edas-ekaw,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-edas,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
largebio,small-fma-nci,wikidata_synOrHyp,babelnet_synOrHyp,0.05,0.11056205527272733,false
conference,ekaw-sigkdd,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
largebio,small-fma-nci,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.04920419964111011,true
conference,cmt-iasted,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,edas-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,0.0013311555034126732,true
conference,conference-sigkdd,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-confof,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-confof,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,conference-confof,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,cmt-iasted,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,9.827859637212555E-10,true
conference,cmt-ekaw,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,cmt-iasted,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,conference-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,0.1399825237583976,false
conference,cmt-edas,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,cmt-edas,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.3929068492880623,false
conference,iasted-sigkdd,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-edas,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-edas,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,edas-ekaw,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,edas-iasted,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-iasted,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,conference-sigkdd,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,edas-sigkdd,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,7.379574729071692E-11,true
conference,conference-edas,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,0.11695138801346605,false
conference,iasted-sigkdd,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,4.810246629027848E-4,true
conference,ekaw-sigkdd,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,2.27972131749965E-6,true
conference,cmt-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,cmt-confof,wikidata_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,cmt-edas,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-confof,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,conference-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-conference,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,4.545242737741262E-9,true
conference,cmt-sigkdd,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-edas,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,edas-ekaw,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,edas-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,edas-ekaw,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-edas,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-ekaw,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,1.1905275079104882E-6,true
conference,cmt-edas,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,babelnet_synOrHyp,0.05,0.026809130715595653,true
conference,conference-edas,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-confof,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wordnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,confof-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
